Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (Bytes),Transferred (Bytes),Total Transferred (Bytes),CO2 (mg),Carbon Rating,Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Near Duplicate Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,Language,HTTP Version,Mobile Alternate Link,Closest Semantically Similar Address,Semantic Similarity Score,No. Semantically Similar,Semantic Relevance Score,URL Encoded Address,Crawl Timestamp
https://www.syedirfanajmal.com/tools/journocollabiq,text/html; charset=utf-8,200,OK,Indexable,,JournoCollabIQ · Journalist Beat Matcher · Syed Irfan Ajmal,59,527,"AI-powered journalist beat matching. Find the right reporters and outlets for your story, score them by beat fit and recent coverage, generate tailored pitch angles, and export a targeting brief — in minutes.",208,1252,,0,Find the journalists who'll actually cover this.,48,,0,,0,,0,,,,https://www.syedirfanajmal.com/tools/journocollabiq,,,,,,41910,8328,8328,1.2342096,,114,20,5.7,71.92318421,Fairly Easy,2.2355976,2,1,,6,6,0,8.22,8,6,0,0,0,0,,,,,b4670436e7d12dcb9ff6d2c46f2d4a33,0.133,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/tools/journocollabiq,2026-06-26 0:33:48
https://www.syedirfanajmal.com/podcast/digital-pr-vs-seo-key-s02e05,text/html; charset=utf-8,200,OK,Indexable,,Digital PR Vs SEO: Key Similarities and Differences · The SIA Business Podcast · Syed Irfan Ajmal,97,860,A clear breakdown of the key similarities and differences between Digital PR and SEO.,85,525,,0,Digital PR Vs SEO: Key Similarities and Differences,51,,0,,0,,0,,,,,,,,,,132042,33117,33117,4.9079394,,5714,631,9.055467512,87.87394199,Easy,23.382357,2,1,,5,4,0,5.48,41,19,0,8,8,0,,,,,1b215d129815505b92ae5cff1a4b327f,0.11,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/podcast/digital-pr-vs-seo-key-s02e05,2026-06-26 0:33:49
https://www.syedirfanajmal.com/podcast/collab-link-building-s02e06,text/html; charset=utf-8,200,OK,Indexable,,Collab Link Building · The SIA Business Podcast · Syed Irfan Ajmal,66,582,The collaborative link-building approach.,41,250,,0,Collab Link Building,20,,0,,0,,0,,,,,,,,,,90514,19244,19244,2.8519608,,1854,244,7.598360656,86.96149889,Easy,12.03959,2,1,,5,4,0,5.48,41,19,0,8,8,0,,,,,345378d9782429f5f6899afaac6354e5,0.111,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/podcast/collab-link-building-s02e06,2026-06-26 0:33:49
https://www.syedirfanajmal.com/resources/personal-branding,text/html; charset=utf-8,200,OK,Indexable,,Personal Branding 101: How to Brand Yourself for Success · Syed Irfan Ajmal,75,680,"A complete guide to building your personal brand — covering strategy, positioning, storytelling, content and the real examples behind 7-figure personal brands.",159,973,,0,Personal Branding 101: Brand Yourself for Success,49,,0,01 · What is Personal Branding?,31,02 · Examples of Successful Personal Brands,43,,,,https://www.syedirfanajmal.com/resources/personal-branding,,,,,,163022,33373,33373,4.9458786,,3411,456,7.480263158,72.18131917,Fairly Easy,12.819929,2,1,,7,2,0,2.74,47,18,0,7,7,0,,,,,cd0c0fc61b6e7a26ae2ccbf4715b2eab,0.279,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/resources/personal-branding,2026-06-26 0:33:48
https://www.syedirfanajmal.com/_next/static/chunks/180h16mihl-du.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.241,"Thu, 25 Jun 2026 19:20:15 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/180h16mihl-du.js,2026-06-26 0:33:49
https://www.syedirfanajmal.com/podcast/haro-outreach-vs-conventional-outreach,text/html; charset=utf-8,200,OK,Indexable,,HARO Outreach vs Conventional Outreach for Quality Backlinks · The SIA Business Podcast · Syed Irfan Ajmal,106,968,A head-to-head comparison of HARO-based outreach versus conventional link outreach.,83,544,,0,HARO Outreach vs Conventional Outreach for Quality Backlinks,60,,0,,0,,0,,,,,,,,,,117104,28010,28010,4.151082,,4518,383,11.79634465,91.49916038,Very Easy,20.084333,2,1,,5,4,0,5.48,41,19,0,8,8,0,,,,,f99ed17d8dc8ca854d74f970416c3405,0.143,,,,,en,1.1,,,,,,https://www.syedirfanajmal.com/podcast/haro-outreach-vs-conventional-outreach,2026-06-26 0:33:49
https://www.syedirfanajmal.com/press-kit/assets/press-logos/entrepreneur.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16514,16514,16514,2.4473748,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.089,"Thu, 25 Jun 2026 19:20:17 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/entrepreneur.png,2026-06-26 0:33:49
https://www.syedirfanajmal.com/press-kit/assets/press-logos/search-engine-watch.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3894,3894,3894,0.5770908,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.082,"Thu, 25 Jun 2026 19:20:17 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/search-engine-watch.jpg,2026-06-26 0:33:49
https://www.syedirfanajmal.com/press-kit/assets/press/forbes-me-article-p1.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,746155,746155,746155,110.580171,,0,,,,,0,2,3,,2,1,0,1.37,0,0,0,0,0,0,,,,,,0.09,"Thu, 25 Jun 2026 19:20:18 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press/forbes-me-article-p1.jpg,2026-06-26 0:33:49
https://www.syedirfanajmal.com/press-kit/assets/press-logos/serped.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4873,4873,4873,0.7221786,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.328,"Thu, 25 Jun 2026 19:20:18 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/serped.jpg,2026-06-26 0:33:49
https://syedirfanajmal.com/podcast,text/html,307,Temporary Redirect,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,0,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.258,,https://www.syedirfanajmal.com/podcast,HTTP Redirect,,,1.1,,,,,,https://syedirfanajmal.com/podcast,2026-06-26 0:33:51
https://www.syedirfanajmal.com/press-kit/assets/press-logos/huffpost.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4593,4593,4593,0.6806826,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.367,"Thu, 25 Jun 2026 19:20:20 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/huffpost.png,2026-06-26 0:33:51
https://www.syedirfanajmal.com/press-kit/assets/press-logos/msn.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.314,"Thu, 25 Jun 2026 19:20:20 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/msn.svg,2026-06-26 0:33:51
https://www.syedirfanajmal.com/press-kit/assets/press/forbes-me-article-p2.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,805377,805377,805377,119.3568714,,0,,,,,0,2,3,,2,1,0,1.37,0,0,0,0,0,0,,,,,,0.381,"Thu, 25 Jun 2026 19:20:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press/forbes-me-article-p2.jpg,2026-06-26 0:33:52
https://www.syedirfanajmal.com/press-kit/assets/press-logos/semrush.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4591,4591,4591,0.6803862,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.496,"Thu, 25 Jun 2026 19:20:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/semrush.png,2026-06-26 0:33:52
https://www.syedirfanajmal.com/press-kit/assets/press-logos/forbes.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4789,4789,4789,0.7097298,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.478,"Thu, 25 Jun 2026 19:20:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/forbes.png,2026-06-26 0:33:52
https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Press-Kit-Assets.zip,application/zip,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1652865,1652865,1652865,244.954593,,0,,,,,0,2,2,,2,1,0,1.37,0,0,0,0,0,0,,,,,,0.393,"Thu, 25 Jun 2026 19:20:21 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Press-Kit-Assets.zip,2026-06-26 0:33:52
https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Speaker-One-Sheet-Jun-2026.pdf,application/pdf,200,OK,Indexable,,Syed Irfan Ajmal · Speaker Sheet · Option C,43,383,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4818374,4818374,4818374,714.0830268,,0,,,,,0,2,2,,4,2,0,2.74,0,0,0,0,0,0,,,,,,0.115,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Speaker-One-Sheet-Jun-2026.pdf,2026-06-26 0:33:51
https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-reversed.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,815,815,815,0.120783,,0,,,,,0,2,3,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.133,"Thu, 25 Jun 2026 19:20:22 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-reversed.svg,2026-06-26 0:33:53
https://www.syedirfanajmal.com/assets/testimonials/maryam-arshad-mahmood.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,78950,78950,78950,11.70039,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.238,"Thu, 25 Jun 2026 19:20:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/testimonials/maryam-arshad-mahmood.jpg,2026-06-26 0:33:53
https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-primary.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,812,812,812,0.1203384,,0,,,,,0,2,3,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.275,"Thu, 25 Jun 2026 19:20:22 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-primary.svg,2026-06-26 0:33:53
https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-mono.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,812,812,812,0.1203384,,0,,,,,0,2,3,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.253,"Thu, 25 Jun 2026 19:20:22 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/brand/sia-logo-mono.svg,2026-06-26 0:33:53
https://www.syedirfanajmal.com/press-kit/assets/press-logos/world-bank.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3938,3938,3938,0.5836116,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.249,"Thu, 25 Jun 2026 19:20:22 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/world-bank.png,2026-06-26 0:33:53
https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Bios.txt,text/plain; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,2,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.273,"Thu, 25 Jun 2026 19:20:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Bios.txt,2026-06-26 0:33:53
https://www.syedirfanajmal.com/press-kit/assets/brand/sia-favicon.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,402,402,402,0.0595764,,0,,,,,0,2,3,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.246,"Thu, 25 Jun 2026 19:20:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/brand/sia-favicon.svg,2026-06-26 0:33:54
https://www.syedirfanajmal.com/press-kit/assets/press-logos/the-next-web.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4024,4024,4024,0.5963568,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.254,"Thu, 25 Jun 2026 19:20:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/the-next-web.png,2026-06-26 0:33:54
https://www.syedirfanajmal.com/assets/speaking/dmss-irfan-large-audience.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,178515,178515,178515,26.455923,,0,,,,,0,2,2,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.266,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/speaking/dmss-irfan-large-audience.jpg,2026-06-26 0:33:54
https://www.syedirfanajmal.com/assets/testimonials/ash-ali.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39664,39664,39664,5.8782048,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.274,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/testimonials/ash-ali.jpg,2026-06-26 0:33:54
https://www.syedirfanajmal.com/assets/headshot.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,95249,95249,95249,14.1159018,,0,,,,,0,2,1,,1,1,0,1.37,0,0,0,0,0,0,,,,,,0.307,"Thu, 25 Jun 2026 19:20:23 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/headshot.jpg,2026-06-26 0:33:54
https://www.syedirfanajmal.com/press-kit/assets/press-logos/hbr.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54184,54184,54184,8.0300688,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.282,"Thu, 25 Jun 2026 19:20:25 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/press-logos/hbr.png,2026-06-26 0:33:56
https://www.syedirfanajmal.com/_next/static/chunks/0ny.r9z4qe11m.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.381,"Thu, 25 Jun 2026 19:17:44 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0ny.r9z4qe11m.js,2026-06-26 0:33:56
https://www.syedirfanajmal.com/_next/static/chunks/01ucz7~w582r..js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.387,"Thu, 25 Jun 2026 19:17:44 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/01ucz7~w582r..js,2026-06-26 0:33:56
https://www.syedirfanajmal.com/assets/clients/curednation.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,33249,33249,33249,4.9275018,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.331,"Thu, 25 Jun 2026 19:20:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/curednation.png,2026-06-26 0:33:56
https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Speaker-Media-Kit-Jun-2026.pdf,application/pdf,200,OK,Indexable,,Syed Irfan Ajmal · Speaker Media Kit,36,324,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,5792688,5792688,5792688,858.4763616,,0,,,,,0,2,2,,4,2,0,2.74,0,0,0,0,0,0,,,,,,0.284,"Thu, 25 Jun 2026 19:20:15 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/press-kit/assets/Syed-Irfan-Ajmal-Speaker-Media-Kit-Jun-2026.pdf,2026-06-26 0:33:54
https://www.syedirfanajmal.com/assets/clients/infoshare.jpeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7937,7937,7937,1.1762634,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.3,"Thu, 25 Jun 2026 19:20:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/infoshare.jpeg,2026-06-26 0:33:56
https://www.syedirfanajmal.com/assets/clients/nta.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,55283,55283,55283,8.1929406,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.311,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/nta.jpg,2026-06-26 0:33:56
https://www.syedirfanajmal.com/assets/clients/alrug.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,85099,85099,85099,12.6116718,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.352,"Thu, 25 Jun 2026 19:20:13 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/alrug.png,2026-06-26 0:33:56
https://www.syedirfanajmal.com/assets/clients/centriq.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,140595,140595,140595,20.836179,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.109,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/centriq.png,2026-06-26 0:33:57
https://www.syedirfanajmal.com/assets/clients/ridester.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1372,1372,1372,0.2033304,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.239,"Thu, 25 Jun 2026 19:20:14 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/clients/ridester.png,2026-06-26 0:33:57
https://www.syedirfanajmal.com/_next/static/chunks/07lxf~un9rb7m.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.243,"Thu, 25 Jun 2026 19:20:25 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/07lxf~un9rb7m.js,2026-06-26 0:33:57
https://www.syedirfanajmal.com/assets/testimonials/trent-carter.jpeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10218,10218,10218,1.5143076,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.286,"Thu, 25 Jun 2026 18:50:09 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/testimonials/trent-carter.jpeg,2026-06-26 0:33:57
https://www.syedirfanajmal.com/assets/testimonials/bridget-hanson.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14549,14549,14549,2.1561618,,0,,,,,0,2,2,,0,0,0,0,0,0,0,0,0,0,,,,,,0.241,"Thu, 25 Jun 2026 19:20:26 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/testimonials/bridget-hanson.jpg,2026-06-26 0:33:57
https://www.syedirfanajmal.com/_next/static/chunks/020c_9s1g3tgy.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.238,"Thu, 25 Jun 2026 19:17:44 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/020c_9s1g3tgy.js,2026-06-26 0:33:57
https://www.syedirfanajmal.com/_next/static/chunks/0y_947d357_uq.js,application/javascript; charset=utf-8,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0,0,,0,,,,,0,2,3,,0,0,0,0,0,0,0,0,0,0,,,,,,0.262,"Thu, 25 Jun 2026 19:17:44 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/_next/static/chunks/0y_947d357_uq.js,2026-06-26 0:33:57
https://www.syedirfanajmal.com/assets/headshot-circle.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,153222,153222,153222,22.7075004,,0,,,,,0,2,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.279,"Thu, 25 Jun 2026 18:50:09 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/assets/headshot-circle.png,2026-06-26 0:33:57
https://www.syedirfanajmal.com/podcast/automated-outreach-insights.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,57107,57107,57107,8.4632574,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.26,"Thu, 25 Jun 2026 19:20:28 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/automated-outreach-insights.jpg,2026-06-26 0:33:57
https://www.syedirfanajmal.com/podcast/guest-post-pitch-tear-down-11-mistakes.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,129166,129166,129166,19.1424012,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.253,"Thu, 25 Jun 2026 19:20:27 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/guest-post-pitch-tear-down-11-mistakes.jpg,2026-06-26 0:33:58
https://www.syedirfanajmal.com/podcast/standing-out-hack-s02e07.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,173229,173229,173229,25.6725378,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.259,"Thu, 25 Jun 2026 19:20:29 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/standing-out-hack-s02e07.jpg,2026-06-26 0:33:58
https://www.syedirfanajmal.com/podcast/liam-martin-s01e02.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,262449,262449,262449,38.8949418,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.244,"Thu, 25 Jun 2026 19:20:30 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/liam-martin-s01e02.jpg,2026-06-26 0:33:59
https://www.syedirfanajmal.com/podcast/newsjacking-s02e04.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,107971,107971,107971,16.0013022,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.254,"Thu, 25 Jun 2026 19:20:29 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/newsjacking-s02e04.jpg,2026-06-26 0:34:00
https://www.syedirfanajmal.com/podcast/lead-scraping-ahrefs-competitor-spying.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,134416,134416,134416,19.9204512,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.24,"Thu, 25 Jun 2026 19:20:31 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/lead-scraping-ahrefs-competitor-spying.jpg,2026-06-26 0:34:00
https://www.syedirfanajmal.com/podcast/quantifying-backlinks-quality-bare-minimum.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,109931,109931,109931,16.2917742,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.26,"Thu, 25 Jun 2026 19:20:31 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/quantifying-backlinks-quality-bare-minimum.jpg,2026-06-26 0:34:00
https://www.syedirfanajmal.com/podcast/finding-no-follow-links-two-methods.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,116503,116503,116503,17.2657446,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.256,"Thu, 25 Jun 2026 19:20:31 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/finding-no-follow-links-two-methods.jpg,2026-06-26 0:34:01
https://www.syedirfanajmal.com/podcast/reviewing-seo-kpis-target-websites.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,113507,113507,113507,16.8217374,,0,,,,,0,3,1,,0,0,0,0,0,0,0,0,0,0,,,,,,0.248,"Thu, 25 Jun 2026 19:20:32 GMT",,,,,1.1,,,,,,https://www.syedirfanajmal.com/podcast/reviewing-seo-kpis-target-websites.jpg,2026-06-26 0:34:01
